id,genre,track_name,artist_name,valence,energy
2LjCDa2D7ub6s0tZ9SP4f3,minimal-techno,Magnetic North,Sasha,0.242,0.687
00DgpLEbEGEZT2qimby2a7,minimal-techno,Energy Flash,Joey Beltram,0.403,0.583
6LRG9xvp3wIVTTwA4WdKdp,minimal-techno,Punset - Solomun Remix,Edu Imbernon,0.6,0.756
5b7d4Xt9Ih7f6Ok22DZXC4,minimal-techno,Down,Kaiserdisco,0.528,0.51
39VfFItzZejusmAWWdyFZv,minimal-techno,The Bells,Subculture,0.786,0.93
6vgqr9xnAHu45Oq0k2wYra,minimal-techno,All That Jazz - Popof Remix 01,Various Artists,0.146,0.781
2o9rLZArUqCyustHD11Cim,minimal-techno,Flashed,Gaiser,0.124,0.931
1WhWy7Zu8z4hC205gt4EX8,minimal-techno,Qazaqstan,Einmusik,0.923,0.734
4bI7xOz812L1tS3Fja56we,minimal-techno,Setsa,Dixon,0.477,0.376
4vxTLwstjJ5QZPtJGjbpfQ,minimal-techno,Affekt - Original,Kollektiv Turmstrasse,0.128,0.418
7CAhxeaTYXn1qWNRkZl9ad,movies,"Everybody's Talkin' - From ""Midnight Cowboy""",Harry Nilsson,0.676,0.473
6Diylgf3LMSQF59yjRsRYT,movies,Hedwig's Theme - From Harry Potter And The Sorcerer's Stone,Movie Sounds Unlimited,0.114,0.204
1912FIywLGhbEGukUFwEXq,movies,Subjugation,Alan Silvestri,0.0384,0.14
4OnqJ1ml4Jgr5AAKNrrYCD,movies,Down in Mexico,The Coasters,0.894,0.589
2pSMjadGmWcUbIF5eqLUxE,movies,The Battle of the Pelennor Fields,Various Artists,0.069,0.399
5nWbbQ0sIEabqPxAdqmh66,movies,Sweet Disposition,Various Artists,0.347,0.804
2HPDQRo4U8dtpgNc1JwaNW,movies,Oblivion,Various Artists,0.0797,0.395
0UPsdEgJx6ypkfFUxD3ZHh,movies,Don't Move,Phantogram,0.482,0.642
7szCdhEyZ2xAEkVyZWS9uB,movies,Queen Bitch - 1999 Remastered Version,David Bowie,0.962,0.813
1NjyJYoTEAyUDd49vtsDYR,mpb,Quinze Anos,Djavan,0.418,0.407
77srmvSnvXbtjhq1omiPxe,mpb,Brasis,Gabriel Moura,0.675,0.815
6TlHQWUuhHjlSMvIi4De5g,mpb,Copo D'água,Marcelo Jeneci,0.6,0.922
1acp6dHMivSQiyQliLmYQN,mpb,O Barco - Versão Sarau Edit,Toni Ferreira,0.262,0.183
3TgV8JeGZomjC3jfa3yeCD,mpb,Eu Não Moro Na Sua Vida,Isabella Taviani,0.442,0.422
5Wa0BT8lGkQq755dfZrZJG,mpb,What Would You Say,TIAGO IORC,0.699,0.49
70dA9CKrbuxvQppw8wBE8h,mpb,Vive,Djavan,0.188,0.253
5dq7EWfepM45XaJ8yc0Etu,mpb,"Madalena - Live At Credicard Hall, São Paulo / 2012",Maria Rita,0.657,0.825
1SxNHQSrK1U9d4gZ866LBX,mpb,Segunda,Gal Costa,0.249,0.234
7oHJkFZQ2hUZF8SkeJupIp,mpb,I Know It Won't Be Long,Maria Gadú,0.695,0.328
24TOhhpJeIGCxqGjXg3Cn3,new-age,Four Winds,J. Reuben Silverbird,0.0331,0.211
56RywmTmKTkmhpOKTOIRCh,new-age,Ehsellyei,Gary Stadler,0.143,0.101
3uIMuGMAXOIv1ecbqWwmw0,new-age,March of the Celts,Enya,0.0634,0.0295
7MGFhIe9CBI5baTwLMj7iE,new-age,A Gift Of A Thistle,James Horner,0.0578,0.012
47PHfVV8QQxr1iUAomoGFr,new-age,Lore Of The Loom,Secret Garden,0.505,0.494
69qu6EbhvKvVjU3Ut8GwEO,new-age,Song For Monet,David Lanz,0.22,0.0561
665HcXeD5Ev0n5MN8qFUGP,new-age,Ode To Simplicity,Rolf Løvland,0.0647,0.17
0Bhy8jdEWfxetmhu2wTSLr,new-age,China Roses - 2009 Remaster,Enya,0.0956,0.255
6ruwZkVRHRWQvo2DYpRj1a,new-age,Regõ Rejtem,The Moon & The Nightspirit,0.0707,0.65
6pS3tkmMpYFfJU81rSZia8,new-age,Cathedral Echo,Kevin Wood,0.871,0.566
6OXU517AeB6iYEMy10rRmr,new-release,Ruins,Ella Isaacson,0.237,0.8
0EaqTZtx0wyKBT1VluOtCi,new-release,RCVR (feat. Debbie Gibson),Big Black Delta,0.326,0.885
6TaqooOXAEcijL6G1AWS2K,new-release,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,0.181,0.521
27eKJ4RlK36novSUJQXlVH,new-release,I Was Me,Imagine Dragons,0.147,0.449
2khqMJ0UmmTCgiIjr8RhL3,new-release,Dancing On Glass,St. Lucia,0.356,0.939
0QCoA8f4gK0lGtGzCIrBjg,new-release,Just Like That (feat. Johnny Graves),Pegboard Nerds,0.338,0.768
44cHg0JIrS144r7qLupD9o,new-release,Hollow,Tori Kelly,0.351,0.527
14c6Q17DoHUY4A2u9HlxxL,new-release,Hyde,Astrid S,0.22,0.404
2JmvwF29iUVb3oEFW4Bvf3,new-release,New York City,The Chainsmokers,0.0624,0.639
2aB6ePZ506uV0hQRdQaFHw,new-release,Air,Basenji,0.179,0.663
2Bl3bg9CP9Q2iqoZFgtFvV,opera,"Anna Bolena - Tragedia lirica in due atti / Act 2: Sul suo capo aggravi un Dio (Anna, Giovanna)",Gaetano Donizetti,0.104,0.273
5lqigS1reMNzZDpLGSRsOH,opera,"Verdi: Aida, Act 2: ""Salvator della patria"" (Il Re, Radamès, Ramfis, Sacerdoti)",Giuseppe Verdi,0.114,0.1
51gY9TOvgS2HCV024V5w3p,opera,Bizet: Carmen: No. 1 Prélude,Angela Gheorghiu,0.228,0.27
6GgQo2yXgF5Mc4JfVDaYZU,opera,"Don Giovanni: Don Giovanni, Act I - ""Notte E Giorno Faticar"" (Leporello)",Various Artists,0.672,0.191
6H2sjngOUlItnSdds7AMBs,opera,"La Bohème, ACT1: Che gelida manina",Giacomo Puccini,0.0793,0.195
5FG4oscqeJx9BYFSf04AQM,opera,"Mozart: Die Zauberflöte, K. 620, Act 1: ""Der Vogelfänger bin ich ja"" (Papageno)",Wolfgang Amadeus Mozart,0.509,0.144
7vpOG9PwfsEUD8TiPTJFeH,opera,Sposa son disprezzata,Cecilia Bartoli,0.0444,0.00753
3hBSx5fBOOjQ3kJzVnNpwm,opera,"Giulio Cesare In Egitto HWV 17 / Atto terzo: No.37 Aria ""Da tempeste il legno infranto"" - Live",George Frideric Handel,0.496,0.195
2ELarOj2Bsyxu9kSbU5DKw,opera,"Verdi: Aida, Act 4: ""Spirto del nume, sovra noi discendi!"" (Ramfis, Sacerdoti, Amneris)",Giuseppe Verdi,0.0393,0.146
7fmX6tOus0R4rpZLDio6KK,opera,"Madama Butterfly (1987 - Remaster), Act II: Un bel di vedremo",Maria Callas,0.066,0.0741
57KTvGJWbCCRv7167ziXZa,pagode,Dona do Meu Amor - Ao Vivo,Art Popular,0.962,0.806
6NKpbV9eWl9skmLmWjVqNx,pagode,Ninho De Paz,Jeito Moleque,0.605,0.832
2XvYqkrjMcyjdSJ6D5XuxG,pagode,Castelo De Areia,Jorge Aragão,0.882,0.641
5K0OrDk6Ep5IXwhbXLFaGQ,pagode,A Vida Me Deu Você,Alexandre Pires,0.541,0.574
1ASsPTDlEN09PzOfDvzmDe,pagode,Paixão Falida,Almir Guineto,0.924,0.671
1XCrbmgNHUpUtHjOZ8qeQR,pagode,Pé no Chão - Ao Vivo,Samprazer,0.798,0.923
4TuPK2atqlB7wgMYOdixmT,pagode,É na madrugada - Ao Vivo,Bom Gosto,0.572,0.826
32I8GGRgt1mgDXSkAlTI05,pagode,Alucinado,Doce Encontro,0.481,0.498
1g2HpxothQOiYE5RtBAX20,pagode,Só Pra Te Avisar,Jeito Moleque,0.75,0.767
6VptpesC8Al1d6S2Pr8cie,pagode,Raio de Sol - Ao Vivo,Art Popular,0.966,0.826
6SPD3JwwRejBhCDiQAQ4he,party,Run It!,Chris Brown,0.217,0.482
27mhCGdAA8gM7b33KIiB3k,party,Cyclone (feat. T-Pain),Baby Bash,0.578,0.72
7vwkKw2Xd7Pks1X712Au0T,party,Remember the Name (feat. Styles of Beyond),Fort Minor,0.88,0.835
6E0dc82Da4W5QWXR8ktoGT,party,Call On Me - Radio Edit,Eric Prydz,0.483,0.847
2dLLR6qlu5UJ5gk0dKz0h3,party,Royals,Lorde,0.337,0.428
6jdOi5U5LBzQrc4c1VT983,party,"Hold On, We're Going Home",Drake,0.289,0.414
4DBkrkVzx7jxxIjxI6FYvz,party,This Is How We Do,Katy Perry,0.8,0.633
6dDIOU6AqgLkrjFNPgvKY6,party,FU (feat. French Montana),Miley Cyrus,0.467,0.833
3GpbwCm3YxiWDvy29Uo3vP,party,Right Round,Flo Rida,0.705,0.672
1I2HLSCA1MqCGuyzrPmu58,philippines-opm,Magdalena,Freddie Aguilar,0.466,0.534
6XmskR1cMfgys1W7dExmgi,philippines-opm,With a Smile (feat. Kelly Badon),Various Artists,0.508,0.534
5lSHwNiZrSu7f3chuYE8Zf,philippines-opm,Kunin Mo Na Ang Lahat Sa Akin,Various Artists,0.211,0.238
6wGX0VyKwKS4xJgnMzdgoc,philippines-opm,Naaalala Ka,Jericho Rosales,0.144,0.175
7zpKAT5Wi9RzujzWL21jr4,philippines-opm,Get Here,Various Artists,0.193,0.163
2SSIn8lW08frx3ANwTaoMR,philippines-opm,Kahit Isang Saglit,Various Artists,0.0708,0.258
5gKhiGJgfitA3uT1wvnb03,philippines-opm,Isang Pangarap Lamang,Various Artists,0.397,0.608
553M0Jtdm6KWlPSAJmOeee,philippines-opm,Dim The Headlights,Urbandub,0.421,0.91
5F4F52tsAQpMEPYkA1AYG5,philippines-opm,Dahil Minahal Mo Ako,Sarah Geronimo,0.225,0.545
16v48E2bhxWFgTufzZmqZb,philippines-opm,She Could Be,Various Artists,0.801,0.677
3DzMT13HJV7EsbVbNZZJZQ,piano,Theme From Schindler's List,John Williams,0.0769,0.134
3czZ9AM7e8ynOaF8EdZwYf,piano,Finn McCool,Michele McLaughlin,0.153,0.458
0UOyGn83SOyt8fdBKCpaUl,piano,"Falling, Catching",Agnes Obel,0.614,0.082
4IaQUqyZKUgQZn4Z9R2VzN,piano,Poemusic,Yiruma,0.0852,0.117
6ZFbXIJkuI1dVNWvzJzown,piano,Time,Hans Zimmer,0.0395,0.0968
3SYpNSW2sXVghgwW1Ffm6I,piano,Willow,Helen Jane Long,0.098,0.0704
6oH2ubEi0Ro3QEdTV3jYFR,piano,Hymn of Nature (All Creatures Of Our God And King),Jon Schmidt,0.107,0.0697
3Dk6GW0Hy9TH3U408NEfJe,piano,Siegfried Idyll,Howard Shore,0.0643,0.00589
0gtDTpbbwSL6ikvgptw2EW,piano,Inside Of Me,Yiruma,0.039,0.103
0fGxfaM7FOey3LzeZVAxCN,piano,Variations On A Theme From Pachelbel's Canon In D Major,David Lanz,0.103,0.21
03iCbZaM4OkRR4We6wIzvx,pop,IDOL,BTS,0.446,0.857
4e4fqjx0Izh4svvTef1z7e,pop,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,0.589,0.772
5yFSF6qQA1rcLsQRnBsZgb,pop,All Falls Down (feat. Juliander),Alan Walker,0.662,0.678
11EDhDAVDtGPoSar6ootYA,pop,Strangers,Halsey,0.284,0.784
2Foc5Q5nqNiosCNqttzHof,pop,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,0.862,0.811
1QV6tiMFM6fSOKOGLMHYYg,pop,Poker Face,Lady Gaga,0.787,0.806
1wsLHgXJ4SKIfd5ePSX1hD,pop,Polaroid,Jonas Blue,0.475,0.897
6t2ubAB4iSYOuIpRAOGd4t,pop,Cake - Challenge Version,Various Artists,0.687,0.854
1byScELwcJffsdL5QWa6Yk,pop,Why,Sabrina Carpenter,0.623,0.557
46lFttIf5hnUZMGvjK0Wxo,pop,Runaway (U & I),Galantis,0.383,0.805
3Y9wdXMh6sNt9fUwUqTqb7,pop-film,Twisted Nerve,Various Artists,0.224,0.166
3zECldeBYO8lj8QZlUB2Be,pop-film,Born To Be Wild - Single Version,Steppenwolf,0.562,0.827
2hHS6EOix0FLXjHng8xTTn,pop-film,From Rusholme With Love,Mint Royale,0.628,0.868
0bSr5pybJSlgG5OZH441gF,pop-film,Simply Irresistible,Robert Palmer,0.716,0.841
20yaQDVW6gefTsdoa9Out7,pop-film,"Ghostbusters - From ""Ghostbusters""",Original Soundtrack,0.767,0.758
4zitGsN8QeDslYT61lUB3D,pop-film,Build Me up Buttercup (Re-Recorded),Various Artists,0.715,0.648
6sy41dTeKnoTwuhxIOrz7F,pop-film,Talk Show Host,Radiohead,0.504,0.479
0FXsG6FLVIgOZfoymG91HD,pop-film,Born Slippy (Nuxx),Underworld,0.331,0.954
7kn5XuD2nKL1KuuAiN6Yqq,pop-film,Where Do I Begin,Various Artists,0.614,0.637
2KH16WveTQWT6KOG9Rg6e2,pop-film,Eye of the Tiger,Various Artists,0.548,0.599
2F28OBlDi2FQEevQ6rN28F,post-dubstep,Piano Player,Gil Scott-Heron,0.52,0.326
31dJeAt20CQu4hm3IcRaMY,post-dubstep,I'll Stay,James Blake,0.71,0.707
3RpHgYUK1bB0LEjaISK0JU,post-dubstep,I Don't Want You Calling,Gang Colours,0.0785,0.404
3yjUBPHM31Q2juf7XXLCyn,post-dubstep,Wayfaring Stranger - Burial Mix,Jamie Woon,0.177,0.721
0X6ork2LWoqvVZRl47E178,post-dubstep,Eyesdown - Floating Points Remix,Bonobo,0.461,0.562
2YoOOLnKSYUq1U371kixVT,post-dubstep,Jump,16BIT,0.423,0.712
7713F3OBV7pXuJNLXm5rOO,post-dubstep,Venomous,Various Artists,0.318,0.979
1z2I4f9EjARUS1On9HNS3D,post-dubstep,Why Don't You Call Me,James Blake,0.0702,0.105
6VPwlEWUcNnnR1CSH9UAbT,post-dubstep,Fog,Nosaj Thing,0.229,0.274
6rAZcEJNybY83kfRV6rgUt,post-dubstep,Woodenspoon,Spoonbill,0.723,0.604
5PbFqZJwYLIrqOKnaevhwp,power-pop,Come On Honey,Alex Chilton,0.586,0.776
4jF4kZArkVKvvYXOlplMtA,power-pop,A Million Miles Away,The Plimsouls,0.687,0.793
260hSlqGqp5p4eewkuagRq,power-pop,Saints,The Breeders,0.831,0.655
37gcgx2keiiolP5uW3a4lI,power-pop,"Wine, Women and Song",Harvey Danger,0.586,0.607
6C9WCzSpEdhiZq1h0OBjT0,power-pop,She's With the Band,Silver Sun,0.474,0.904
0JQEZJuSpFYVpSYn6jFPjG,power-pop,Girl From Mars - 2008 Remastered Version,Ash,0.467,0.793
7J58hNmvzkp8E6w1teDyUq,power-pop,Caught up in a Feeling,Linus Of Hollywood,0.737,0.825
3SfDxn0bNbjEoPXhYj3rbH,power-pop,FOH,Superchunk,0.832,0.954
4mfS4PrXJcXTJj1kLQqKl4,power-pop,Surrender,Cheap Trick,0.861,0.952
2stMeBjGb8G3JQefHN7S1F,power-pop,Jet Fighter,The Three O'Clock,0.928,0.897
0TWq1aRrFtEtEzUXl3CzkV,progressive-house,Silhouettes - Syn Cole Creamfields Mix,Avicii,0.652,0.859
4IWLawtdMznqdOnbOR9cWW,progressive-house,Legacy - Radio Edit,Nicky Romero,0.219,0.706
43IqiKW3iIFxE0u5xGVSxg,progressive-house,April - Original Mix,Syn Cole,0.383,0.863
5pmSezbf3VZeXvYBkggLhw,progressive-house,Devil's Work - Dirty South Remix,Miike Snow,0.27,0.904
7lj606enHVz9Nn2S7uio0k,progressive-house,Lights Out - Original Mix,Marcus Schössow,0.234,0.705
2tW2Kn1IGFFVfRVnQE2UaQ,progressive-house,In My Mind (feat. Georgi Kay) - Axwell Radio Edit,Ivan Gough,0.376,0.831
7Jwe4iWB1G6c7TE7fRedrm,progressive-house,Animals - Radio Edit,Martin Garrix,0.0378,0.923
2ubASba6NgYemqJtHZkeAJ,progressive-house,Save The World - Knife Party Remix,Swedish House Mafia,0.51,0.951
6D5pfooPP6hi99RaXjkDsP,progressive-house,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,Lana Del Rey,0.114,0.813
03fAVei89vxfO70FuLMrfc,progressive-house,Crackin - Martin Garrix Edit,Bassjackers,0.165,0.885
0ZnRFEhQ4Szz3Adct20kA8,psych-rock,Black Smoke Rise,Wooden Shjips,0.189,0.793
2NL4BBBSgypHnxUKmQdYcT,psych-rock,(Don't Fear) The Reaper,Blue Öyster Cult,0.559,0.931
3CCGsOj2efotChiScMmCWg,psych-rock,A Minha Menina,Os Mutantes,0.429,0.93
3UyT5e1tk3WVVsWBSm9i8L,psych-rock,Deer-Ree-Shee,The Black Angels,0.158,0.719
3hfzX8twTrClpo3Hitnd9p,psych-rock,All That We See,The Black Ryder,0.799,0.573
29tSGwrJAUrVQo4uY5MMZI,psych-rock,Elegant Design,Pond,0.165,0.962
1WTclCz0bW15RgVrNLtFSX,psych-rock,The Word - Live,13th Floor Elevators,0.851,0.697
3O6ueJYPgFgzF06kHEnSNB,psych-rock,Looking Out,Wooden Shjips,0.766,0.867
4le5o376fJmhKPCUhQuVbW,psych-rock,Tijuana,The Growlers,0.393,0.549
50LgxH3t8vWy5xMFljdUbF,psych-rock,Azamane Tiliade,Bombino,0.455,0.863
3nhJpxZXEQTsZwrDUihXQf,punk,Drunken Lullabies,Flogging Molly,0.847,0.968
3wZGE0kAQHmIk6OFnRHGRx,punk,Come With Me,Deviates,0.643,0.988
3ewjQAhPCDhBsAeuB5xxEz,punk,The Three of Us,Streetlight Manifesto,0.906,0.903
3fkFF2dwF39Jr7mwnkhIie,punk,Exploding Head Syndrome,One Hidden Frame,0.397,0.997
3DNCnnOLmDRtm3WHId4Gib,punk,Few and Far Between,Shutdown,0.336,0.973
2QjEDZWEyuo8WVNDkYPke5,punk,World's On Heroin,All,0.216,0.984
2U6473fd0HcUyzTpWfBhZV,punk,Black Cat,Mayday Parade,0.636,0.922
5FFowl1Ve4S5OehL6OywSg,punk,Waiting Room,Fugazi,0.54,0.727
4xRpB18e2oAJ0Yy8vturlY,punk,Nice to Know,Four Year Strong,0.358,0.947
7y952AaC6SYiWlNwuC3Rfv,punk,Get This Right!,Raised Fist,0.193,0.913
4nqZIPw2PNo1W54kEmswJ2,punk-rock,Murder City,Green Day,0.841,0.975
7lSDCrF11sdTVfjbAQVZE8,punk-rock,I Fought the Law,The Clash,0.883,0.9
3RCjD9vFhW5kYamPdtzzu0,punk-rock,Head On Collision,New Found Glory,0.656,0.903
7LOvKnhYYLqPvP5A2rAKOh,punk-rock,(Can't Get My) Head Around You,The Offspring,0.676,0.807
4w6mSxebOG12tvw1bm9oxu,punk-rock,Until the Day I Die,Story Of The Year,0.534,0.931
2wEjPgOCEczmjlvq60LyQi,punk-rock,Girls / Girls / Boys,Panic! At The Disco,0.965,0.924
4yXNMbZrsFJbPTH0WfhwEB,punk-rock,Young Volcanoes,Fall Out Boy,0.676,0.853
2Meangpbyvif2jmc1Uf2al,punk-rock,Pathetic,blink-182,0.532,0.958
6QfnvcOKsdN4Q6exUWVuzn,punk-rock,Ohio Is for Lovers,Hawthorne Heights,0.625,0.835
0WJEXCpCwMf0xnn0sOl5CY,punk-rock,Olympia WA,Rancid,0.643,0.959
7k802XMtsF57i4WS2M2MGg,r-n-b,Grass Ain't Greener,Chris Brown,0.512,0.601
71EHOyEOhNx1SzTebRRyng,r-n-b,Weak,SWV,0.568,0.533
2TyCAfhwu5tRqFW8VnGMIL,r-n-b,Don't Touch My Hair (feat. Sampha),Solange,0.397,0.411
5ehJioqjweOpo9I6hjqtAr,r-n-b,When We Party (feat. Snoop Dogg),Faith Evans,0.629,0.782
0DQQRJ4sR3pxwom9L7D7QR,r-n-b,Blind Man,Xavier Omär,0.345,0.523
5clYhUpqYzy0Fdz3TdtZ3j,r-n-b,Escape,Kehlani,0.707,0.688
5MjAFPcmrR1DYCgZrXCN4d,r-n-b,Turnin' Me Up,BJ The Chicago Kid,0.843,0.776
1AROE0XcC4ySCxXF65mutZ,r-n-b,Seasons (feat. Khalid),6LACK,0.507,0.319
4OBZT9EnhYIV17t4pGw7ig,r-n-b,Best Part (feat. H.E.R.),H.E.R.,0.413,0.371
27IbTtJDyvoezAn0aQWSMd,r-n-b,Should've Been,Zonnique,0.187,0.53
39Odj4vLKRarATkCA31gaW,rainy-day,Possibility,Various Artists,0.0772,0.311
1CbPLR6Xjo2nc0Pf13N0RS,rainy-day,Pink Moon,Nick Drake,0.446,0.255
4eHbdreAnSOrDDsFfc4Fpm,rainy-day,I Will Always Love You,Whitney Houston,0.11,0.214
3cAqNxWChJHpYkQTgBpj47,rainy-day,Just a Boy,Angus & Julia Stone,0.263,0.667
38YgZVHPWOWsKrsCXz6JyP,rainy-day,Come On Get Higher,Matt Nathanson,0.617,0.623
51QEyJI5M7uyd8DOh9tqQY,rainy-day,Buzzcut Season,Lorde,0.247,0.62
3SZLtkoHoECHHuOnNkNCuS,rainy-day,All of the Stars,Various Artists,0.24,0.562
1jlG3KJ3gdYmhfuySFfpO1,rainy-day,I'm with You,Avril Lavigne,0.208,0.406
2VYqkb77OjToeRAnMNd4yU,rainy-day,Misguided Ghosts,Paramore,0.236,0.266
7F69vhVTDCOMcc9makFB2Z,rainy-day,Get Lonely with Me,George Ezra,0.511,0.842
0vBm2bm0vzBbSdLsw5ntpT,reggae,El Shaddai,Buju Banton,0.85,0.8
132YpUjZt4CQukx3gz30VJ,reggae,Inna Love,Chezidek,0.966,0.836
1Xk3Fu1iP15qLMejbg6ozz,reggae,Bossman,Various Artists,0.729,0.618
6OWTH4Bk22oGMJWNOW4MND,reggae,Good For The World (ft Sizzla),General Knas,0.771,0.676
0VlY6K0THEYoHSuGB1dHAs,reggae,Christopher Columbus,Burning Spear,0.965,0.531
0NlA0b2RNynMGZoxZm8hSq,reggae,Ku Klux Klan,Steel Pulse,0.817,0.514
1dat8oikYxITruzS9osoxn,reggae,Way Up,Various Artists,0.551,0.844
3KRiAmQgIRQ3Fj9FlRHmO0,reggae,Real Badman,Various Artists,0.555,0.825
4BPgPYbiigMvyd6JELEzsX,reggae,Thanks & Praise,Fantan Mojah,0.791,0.586
24nv8Zg4zQz8yDwAORL6kQ,reggae,New Name,Jah9,0.701,0.651
5bTRncBm0MvH54Jgex9lNt,reggaeton,Web Cam,Farruko,0.547,0.744
3Wd4Yl2TjjTxkvlJCHWvB9,reggaeton,Agárrale el Pantalón (feat. Zion & Lennox),Alexis y Fido,0.853,0.789
7GKW0BK2zuxKMpQyJ5GwcF,reggaeton,Dandole - Remix,"Gocho ""El Lápiz De Platino""",0.865,0.752
5PQ4Xp1vnkK4VUJdJZYeoN,reggaeton,Toma detalle - Radio Edit,Papa Joe,0.854,0.926
09qIdioXLJPGXAM9zsy20v,reggaeton,Aprovecha (feat. Daddy Yankee),Nova y Jory,0.589,0.772
2KyeRuRvBxIzmUHM7ETkOf,reggaeton,Tempted to Touch,Rupee,0.961,0.578
6aqXDIJTOx2L7CvwTWnb4z,reggaeton,Amarga Vida,Don Omar,0.603,0.582
46xluCYPf7msJNwmDKqCrO,reggaeton,Dame Lo Que Quiero,Various Artists,0.605,0.727
5BaZdqzGykdobtYl4HUCOA,reggaeton,Tranquila,J Balvin,0.67,0.686
6OaISyYxWqbOcWWAGW7Xmn,reggaeton,DANDOLE,Gocho,0.85,0.889
1ce3DvvGQn6hY2LMGMLCr5,road-trip,Black Skinhead,Kanye West,0.283,0.825
7frWizM5FgJkaUl1rXhVtO,road-trip,Swimming Pools (Drank),Kendrick Lamar,0.201,0.459
0qNrKrghOyGtoXzjGBc14a,road-trip,I Won't Back Down,Tom Petty and the Heartbreakers,0.965,0.638
2k1np6GRFvKjgjYfo2g39B,road-trip,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,0.867,0.824
0FMhMAFPLg8EljnROSoVnj,road-trip,La Grange - 1999 Remaster,ZZ Top,0.533,0.651
6cJqlSO19vsfCsH1FeFI35,road-trip,Santeria,Sublime,0.585,0.772
3n69hLUdIsSa1WlRmjMZlW,road-trip,Breezeblocks,alt-J,0.293,0.658
6PtXobrqImYfnpIxNsJApa,road-trip,Bad (feat. Vassy) - Radio Edit,David Guetta,0.411,0.972
454I78HEySdcHE8fcVabTb,rock,Amsterdam,Nothing But Thieves,0.668,0.934
06k5ZWQoJ44zNYlb49zBjc,rock,Over and Over and Over,Jack White,0.758,0.849
3IsWNivZZHYURT2kTIvBDU,rock,Just Breathe,Pearl Jam,0.283,0.348
2bDENJyfbxj0neGiXUFvIX,rock,Legendary,Welshly Arms,0.45,0.656
5eYwDBLucWfWI5KsV7oYX2,rock,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,0.516,0.814
7oUkPewtWnIAQ8MncVTXBv,rock,Don't Need You - Edit,Bullet For My Valentine,0.303,0.962
4YMQXzscifAREG0a7KNGhB,rock,Black Magic Woman - Single Version,Santana,0.622,0.349
6jrMVRReY24qzCfe1BRrww,rock,What You Know,Two Door Cinema Club,0.814,0.763
1bKQ48M9onID2kbSpRy8kK,rock,Send Me An Angel,Scorpions,0.166,0.417
1fMMRoalpb7E8m5FsAta2y,rock-n-roll,Good Golly Miss Molly,Little Richard,0.967,0.873
0LN0ASTtcGIbNTnjSHG6eO,rock-n-roll,Pour Some Sugar On Me (2012),Def Leppard,0.72,0.849
0PiAoEY8BQTZmMzNkDwYpj,rock-n-roll,Jeannie Jeannie Jeannie,Various Artists,0.858,0.889
6kjlvJLh2DBsSQtqVzFh8I,rock-n-roll,Immigrant Song - 1990 Remaster,Led Zeppelin,0.609,0.926
